50.0,1
133.66666666666666,2
358.6666666666667,3
774.0,4
768.3333333333334,5
514.6666666666666,6
680.3333333333334,7
563.3333333333334,8
864.3333333333334,9
813.3333333333334,10
575.0,11
926.6666666666666,12
983.3333333333334,13
825.0,14
735.0,15
916.0,16
567.6666666666666,17
1081.0,18
858.3333333333334,19
721.3333333333334,20
675.0,21
975.0,22
639.3333333333334,23
1249.0,24
709.0,25
960.0,26
1014.6666666666666,27
813.3333333333334,28
934.3333333333334,29
937.0,30
1074.0,31
1232.6666666666667,32
786.0,33
1040.3333333333333,34
559.3333333333334,35
1029.0,36
1196.0,37
605.6666666666666,38
837.3333333333334,39
901.3333333333334,40
1420.6666666666667,41
899.3333333333334,42
1018.3333333333334,43
1032.6666666666667,44
857.6666666666666,45
946.3333333333334,46
745.0,47
526.3333333333334,48
947.0,49
1123.0,50
1036.6666666666667,51
1004.3333333333334,52
822.3333333333334,53
1069.3333333333333,54
1350.0,55
987.0,56
1211.6666666666667,57
1147.0,58
1226.0,59
1403.6666666666667,60
1185.0,61
1476.0,62
1544.0,63
1628.6666666666667,64
1007.3333333333334,65
1211.6666666666667,66
854.0,67
1061.6666666666667,68
1448.6666666666667,69
1460.0,70
788.3333333333334,71
1447.3333333333333,72
1089.0,73
1493.0,74
1057.6666666666667,75
1451.6666666666667,76
1560.6666666666667,77
1111.0,78
1497.6666666666667,79
1413.6666666666667,80
1068.0,81
1217.6666666666667,82
1364.0,83
912.0,84
1591.6666666666667,85
1423.6666666666667,86
1709.0,87
1651.3333333333333,88
1609.3333333333333,89
1879.3333333333333,90
1246.0,91
1289.0,92
1495.3333333333333,93
1673.0,94
1194.3333333333333,95
1227.6666666666667,96
1397.3333333333333,97
1537.0,98
1526.0,99
1173.0,100
1162.0,101
962.3333333333334,102
1071.3333333333333,103
1236.3333333333333,104
1259.0,105
1716.3333333333333,106
1294.6666666666667,107
1350.0,108
1652.6666666666667,109
1414.0,110
965.0,111
1330.0,112
1287.3333333333333,113
1136.0,114
1602.3333333333333,115
1316.3333333333333,116
1485.3333333333333,117
1456.0,118
1631.3333333333333,119
884.3333333333334,120
1392.3333333333333,121
1605.0,122
1440.0,123
1790.6666666666667,124
1676.0,125
1246.0,126
1937.3333333333333,127
1161.3333333333333,128
1035.0,129
1395.6666666666667,130
1220.6666666666667,131
1233.0,132
1861.0,133
1365.3333333333333,134
1606.6666666666667,135
1462.3333333333333,136
1772.0,137
1679.6666666666667,138
1080.3333333333333,139
950.0,140
1263.0,141
1305.0,142
1759.0,143
1058.6666666666667,144
900.0,145
1302.0,146
1143.6666666666667,147
1742.6666666666667,148
1296.0,149
1334.3333333333333,150
1587.3333333333333,151
1327.6666666666667,152
1778.0,153
1545.0,154
856.3333333333334,155
1681.6666666666667,156
1278.0,157
1331.6666666666667,158
1489.3333333333333,159
1729.0,160
1479.0,161
1211.0,162
1560.3333333333333,163
1480.3333333333333,164
1132.3333333333333,165
1103.6666666666667,166
1596.6666666666667,167
1785.0,168
1775.3333333333333,169
1981.3333333333333,170
1950.0,171
1568.0,172
1161.6666666666667,173
928.0,174
1498.6666666666667,175
1503.3333333333333,176
1083.0,177
1709.6666666666667,178
1614.0,179
1737.0,180
919.0,181
1497.0,182
1257.6666666666667,183
1003.6666666666666,184
1763.3333333333333,185
1165.0,186
1667.0,187
1475.3333333333333,188
1377.3333333333333,189
1608.3333333333333,190
1415.0,191
1580.3333333333333,192
1667.3333333333333,193
1497.0,194
1515.6666666666667,195
1835.6666666666667,196
1522.0,197
1828.3333333333333,198
1620.6666666666667,199
1395.6666666666667,200
1506.3333333333333,201
1240.6666666666667,202
1777.3333333333333,203
1445.6666666666667,204
1551.3333333333333,205
1613.0,206
1422.0,207
1855.6666666666667,208
1704.0,209
1702.0,210
1770.6666666666667,211
1468.0,212
1739.3333333333333,213
1441.6666666666667,214
2000.0,215
1916.0,216
1540.6666666666667,217
1393.0,218
1307.6666666666667,219
1779.0,220
1176.0,221
1803.0,222
1257.3333333333333,223
1891.6666666666667,224
1487.3333333333333,225
1685.6666666666667,226
1342.0,227
1247.3333333333333,228
1792.6666666666667,229
1242.0,230
1461.3333333333333,231
1543.3333333333333,232
2087.0,233
1538.0,234
1351.0,235
1056.3333333333333,236
1813.3333333333333,237
1766.3333333333333,238
1283.6666666666667,239
1588.6666666666667,240
1029.3333333333333,241
1711.3333333333333,242
1873.0,243
1291.3333333333333,244
1914.0,245
1609.0,246
1394.3333333333333,247
1598.6666666666667,248
1343.3333333333333,249
1792.3333333333333,250
1245.3333333333333,251
1530.3333333333333,252
1260.3333333333333,253
1425.6666666666667,254
1172.3333333333333,255
1551.3333333333333,256
1744.3333333333333,257
1734.6666666666667,258
1339.0,259
1852.3333333333333,260
1640.3333333333333,261
1644.6666666666667,262
1764.0,263
1592.3333333333333,264
1291.3333333333333,265
1239.3333333333333,266
1311.6666666666667,267
1536.0,268
1277.6666666666667,269
1387.6666666666667,270
1358.3333333333333,271
1336.0,272
1325.0,273
1995.6666666666667,274
1509.6666666666667,275
1854.0,276
1194.0,277
1426.3333333333333,278
1642.6666666666667,279
1768.6666666666667,280
1771.0,281
1747.0,282
1710.3333333333333,283
1585.6666666666667,284
1435.3333333333333,285
1909.0,286
1987.3333333333333,287
1255.0,288
1573.3333333333333,289
1782.6666666666667,290
1882.6666666666667,291
1761.6666666666667,292
1654.3333333333333,293
1088.6666666666667,294
2003.6666666666667,295
1555.3333333333333,296
2182.3333333333335,297
1500.6666666666667,298
1601.6666666666667,299
1272.0,300
1227.6666666666667,301
1492.3333333333333,302
1840.6666666666667,303
1665.3333333333333,304
1255.3333333333333,305
1895.0,306
1680.0,307
1931.0,308
1649.0,309
1410.0,310
1369.6666666666667,311
1957.0,312
1465.6666666666667,313
1763.3333333333333,314
1851.3333333333333,315
1264.3333333333333,316
1373.6666666666667,317
1758.0,318
1840.6666666666667,319
1761.0,320
1496.6666666666667,321
1422.6666666666667,322
1656.0,323
1377.3333333333333,324
1162.0,325
1623.0,326
1653.3333333333333,327
1882.6666666666667,328
1323.3333333333333,329
2043.0,330
1735.0,331
1721.3333333333333,332
1642.6666666666667,333
1719.3333333333333,334
1748.0,335
1530.6666666666667,336
1573.0,337
2041.3333333333333,338
1190.3333333333333,339
1627.0,340
1605.0,341
1304.3333333333333,342
1840.3333333333333,343
1613.3333333333333,344
1378.6666666666667,345
1794.0,346
1696.6666666666667,347
1888.3333333333333,348
1826.0,349
1545.0,350
1884.0,351
1506.0,352
1605.0,353
1948.0,354
1673.0,355
1834.0,356
1370.6666666666667,357
1794.3333333333333,358
1543.3333333333333,359
1426.3333333333333,360
2003.6666666666667,361
1664.3333333333333,362
1303.0,363
1577.0,364
1521.0,365
1968.6666666666667,366
1840.6666666666667,367
1639.0,368
1684.0,369
1720.3333333333333,370
1876.6666666666667,371
1710.3333333333333,372
1420.6666666666667,373
1187.0,374
1666.0,375
1819.6666666666667,376
1572.3333333333333,377
1989.0,378
1608.6666666666667,379
1452.3333333333333,380
1826.3333333333333,381
1431.3333333333333,382
1522.6666666666667,383
1506.6666666666667,384
1840.0,385
1453.0,386
1526.6666666666667,387
1847.3333333333333,388
2006.6666666666667,389
1817.3333333333333,390
1581.3333333333333,391
1744.3333333333333,392
1796.0,393
1855.3333333333333,394
1962.0,395
1604.6666666666667,396
1841.3333333333333,397
1292.3333333333333,398
1667.0,399
1537.0,400
1252.6666666666667,401
1701.3333333333333,402
2194.0,403
1838.3333333333333,404
1670.0,405
1732.6666666666667,406
1685.3333333333333,407
1837.0,408
1677.6666666666667,409
1994.0,410
2059.3333333333335,411
1620.0,412
1867.6666666666667,413
1882.3333333333333,414
1452.6666666666667,415
1232.6666666666667,416
1998.3333333333333,417
1521.6666666666667,418
1613.0,419
1468.0,420
1790.3333333333333,421
1595.6666666666667,422
1463.3333333333333,423
1334.3333333333333,424
1743.3333333333333,425
2009.0,426
1451.0,427
2207.0,428
1368.0,429
1855.6666666666667,430
1421.6666666666667,431
2034.0,432
1569.6666666666667,433
1847.3333333333333,434
1662.0,435
1651.3333333333333,436
1185.6666666666667,437
1551.6666666666667,438
2041.0,439
1670.0,440
2075.3333333333335,441
1305.0,442
1512.0,443
1661.0,444
2002.6666666666667,445
1520.3333333333333,446
1339.3333333333333,447
1663.0,448
1756.6666666666667,449
1894.3333333333333,450
1414.6666666666667,451
2047.3333333333333,452
2076.3333333333335,453
1871.6666666666667,454
1918.3333333333333,455
1236.0,456
1749.3333333333333,457
1817.6666666666667,458
1480.0,459
1630.6666666666667,460
1799.3333333333333,461
1628.3333333333333,462
1880.3333333333333,463
1772.3333333333333,464
1230.0,465
1677.6666666666667,466
1228.6666666666667,467
1644.0,468
1759.6666666666667,469
1572.3333333333333,470
1688.3333333333333,471
1637.6666666666667,472
2232.3333333333335,473
1370.0,474
1867.3333333333333,475
1819.3333333333333,476
1961.6666666666667,477
1843.3333333333333,478
1813.0,479
1594.3333333333333,480
1851.3333333333333,481
1539.6666666666667,482
2048.3333333333335,483
1751.3333333333333,484
1997.0,485
1186.0,486
1698.6666666666667,487
1968.3333333333333,488
1802.3333333333333,489
1708.0,490
1471.3333333333333,491
1727.6666666666667,492
1706.6666666666667,493
1674.3333333333333,494
2179.0,495
1937.6666666666667,496
1645.3333333333333,497
1552.6666666666667,498
1363.6666666666667,499
1769.0,500
1984.0,501
1525.0,502
1921.3333333333333,503
1661.6666666666667,504
1822.3333333333333,505
1532.6666666666667,506
1831.0,507
1803.3333333333333,508
1786.0,509
1688.0,510
1483.0,511
1394.3333333333333,512
2134.6666666666665,513
1723.0,514
1896.3333333333333,515
1730.3333333333333,516
1471.6666666666667,517
1442.6666666666667,518
1876.6666666666667,519
1603.6666666666667,520
2040.6666666666667,521
1967.3333333333333,522
1741.0,523
1934.6666666666667,524
1540.0,525
1727.0,526
2004.3333333333333,527
1411.3333333333333,528
1934.6666666666667,529
1757.0,530
2048.0,531
1916.6666666666667,532
2158.0,533
1798.3333333333333,534
1805.0,535
1683.6666666666667,536
1718.6666666666667,537
2061.0,538
1719.0,539
2258.6666666666665,540
1914.6666666666667,541
1804.6666666666667,542
1282.6666666666667,543
1964.0,544
1705.0,545
1400.0,546
1667.6666666666667,547
1619.3333333333333,548
1579.6666666666667,549
1827.0,550
2213.0,551
1702.6666666666667,552
2120.6666666666665,553
1293.3333333333333,554
1620.0,555
1334.6666666666667,556
1797.6666666666667,557
1718.6666666666667,558
1584.6666666666667,559
1526.6666666666667,560
2311.3333333333335,561
1273.6666666666667,562
1863.3333333333333,563
1746.0,564
1326.3333333333333,565
2036.0,566
1657.3333333333333,567
2072.6666666666665,568
1554.0,569
1294.0,570
1606.3333333333333,571
1580.0,572
1605.6666666666667,573
1396.6666666666667,574
1582.6666666666667,575
1857.3333333333333,576
2028.3333333333333,577
1655.6666666666667,578
1866.3333333333333,579
1664.3333333333333,580
1773.3333333333333,581
1411.3333333333333,582
1602.6666666666667,583
1782.6666666666667,584
1264.6666666666667,585
1521.6666666666667,586
2058.6666666666665,587
1603.3333333333333,588
1528.3333333333333,589
1810.0,590
1997.0,591
1581.3333333333333,592
1866.3333333333333,593
1941.3333333333333,594
1847.3333333333333,595
1940.6666666666667,596
1764.3333333333333,597
1499.6666666666667,598
1369.0,599
2193.6666666666665,600
2109.0,601
1419.0,602
1596.3333333333333,603
1616.3333333333333,604
1705.6666666666667,605
1887.6666666666667,606
1987.6666666666667,607
1973.6666666666667,608
1315.0,609
1683.0,610
1873.3333333333333,611
1858.0,612
1669.3333333333333,613
1427.0,614
1436.0,615
2166.3333333333335,616
1690.3333333333333,617
1641.6666666666667,618
1794.3333333333333,619
1875.6666666666667,620
1469.6666666666667,621
1857.0,622
1841.0,623
1465.3333333333333,624
1764.3333333333333,625
1833.6666666666667,626
2117.6666666666665,627
1745.6666666666667,628
1540.6666666666667,629
1806.3333333333333,630
1999.3333333333333,631
2035.0,632
1654.6666666666667,633
2088.3333333333335,634
1768.6666666666667,635
1831.0,636
1668.6666666666667,637
1878.3333333333333,638
1793.0,639
1779.3333333333333,640
1734.0,641
2222.0,642
1993.3333333333333,643
1630.0,644
1768.3333333333333,645
1680.0,646
1527.0,647
1974.3333333333333,648
1618.0,649
1664.3333333333333,650
1759.0,651
1719.6666666666667,652
1860.6666666666667,653
1860.3333333333333,654
1733.0,655
2268.0,656
2082.6666666666665,657
1661.0,658
1610.6666666666667,659
