211.0,1
310.0,2
722.0,3
498.6666666666667,4
166.33333333333334,5
573.0,6
698.3333333333334,7
698.0,8
912.6666666666666,9
816.3333333333334,10
667.0,11
637.0,12
789.6666666666666,13
826.6666666666666,14
794.6666666666666,15
929.3333333333334,16
666.6666666666666,17
617.6666666666666,18
1054.0,19
1322.3333333333333,20
909.6666666666666,21
1025.3333333333333,22
783.6666666666666,23
492.6666666666667,24
926.0,25
996.6666666666666,26
769.6666666666666,27
568.6666666666666,28
1153.0,29
563.0,30
786.6666666666666,31
788.0,32
540.6666666666666,33
970.6666666666666,34
920.0,35
863.6666666666666,36
983.3333333333334,37
1147.0,38
1479.3333333333333,39
1461.3333333333333,40
1523.0,41
1258.6666666666667,42
1044.3333333333333,43
819.0,44
1026.3333333333333,45
1138.6666666666667,46
1110.0,47
941.6666666666666,48
1169.3333333333333,49
970.6666666666666,50
1020.0,51
1465.3333333333333,52
1106.3333333333333,53
1052.3333333333333,54
958.6666666666666,55
693.3333333333334,56
684.0,57
967.0,58
611.0,59
1045.3333333333333,60
1436.3333333333333,61
1081.0,62
1304.0,63
921.3333333333334,64
1569.0,65
1252.0,66
752.0,67
1415.6666666666667,68
906.6666666666666,69
1505.0,70
790.6666666666666,71
1133.3333333333333,72
726.0,73
1378.6666666666667,74
1115.3333333333333,75
1102.0,76
1011.0,77
1143.0,78
1209.0,79
1034.6666666666667,80
1237.3333333333333,81
1437.3333333333333,82
1096.6666666666667,83
1129.6666666666667,84
1211.3333333333333,85
1351.3333333333333,86
661.6666666666666,87
1122.0,88
1136.3333333333333,89
1376.0,90
1529.3333333333333,91
1361.3333333333333,92
1378.0,93
1212.0,94
1047.3333333333333,95
933.0,96
1571.6666666666667,97
1048.3333333333333,98
982.6666666666666,99
819.0,100
1269.6666666666667,101
1316.3333333333333,102
957.0,103
1353.6666666666667,104
1363.3333333333333,105
1095.3333333333333,106
1011.0,107
1054.3333333333333,108
1073.6666666666667,109
1072.0,110
1040.0,111
936.6666666666666,112
1152.3333333333333,113
1098.0,114
1105.3333333333333,115
1265.3333333333333,116
973.0,117
1001.0,118
1065.3333333333333,119
1202.0,120
1335.6666666666667,121
1629.3333333333333,122
768.6666666666666,123
963.0,124
1074.6666666666667,125
1346.0,126
1503.6666666666667,127
1353.3333333333333,128
1323.6666666666667,129
1277.3333333333333,130
1704.6666666666667,131
1685.6666666666667,132
1228.3333333333333,133
1110.0,134
1541.6666666666667,135
1280.0,136
1540.0,137
1517.3333333333333,138
1653.6666666666667,139
1654.0,140
1658.6666666666667,141
1189.0,142
1400.3333333333333,143
1132.3333333333333,144
1214.0,145
1496.3333333333333,146
1124.0,147
1190.6666666666667,148
1309.0,149
1614.6666666666667,150
1464.6666666666667,151
1443.6666666666667,152
1203.6666666666667,153
1844.0,154
1267.3333333333333,155
1028.6666666666667,156
1299.6666666666667,157
1447.0,158
1070.0,159
1466.6666666666667,160
981.6666666666666,161
1551.3333333333333,162
1082.6666666666667,163
1210.0,164
1192.6666666666667,165
1260.0,166
994.0,167
1651.6666666666667,168
1329.0,169
1669.6666666666667,170
1734.0,171
1408.6666666666667,172
1604.0,173
1438.6666666666667,174
1399.0,175
1661.3333333333333,176
1216.6666666666667,177
1275.6666666666667,178
1280.3333333333333,179
1584.0,180
1743.3333333333333,181
1475.3333333333333,182
1317.6666666666667,183
1017.3333333333334,184
1219.0,185
1438.6666666666667,186
1387.6666666666667,187
1252.6666666666667,188
994.3333333333334,189
1740.3333333333333,190
1409.0,191
1565.6666666666667,192
1202.0,193
1343.3333333333333,194
1006.3333333333334,195
1596.0,196
1133.0,197
1230.6666666666667,198
1811.6666666666667,199
1840.3333333333333,200
1424.3333333333333,201
1417.6666666666667,202
1108.6666666666667,203
1388.0,204
1586.3333333333333,205
902.3333333333334,206
1203.0,207
1577.6666666666667,208
1292.3333333333333,209
1094.0,210
1702.3333333333333,211
1714.0,212
1574.6666666666667,213
1480.6666666666667,214
1326.3333333333333,215
1462.3333333333333,216
1195.3333333333333,217
1278.0,218
1165.3333333333333,219
1437.6666666666667,220
1836.6666666666667,221
908.6666666666666,222
1666.0,223
1120.3333333333333,224
1626.3333333333333,225
1448.0,226
1081.6666666666667,227
1194.6666666666667,228
1520.6666666666667,229
1167.0,230
1844.0,231
1909.6666666666667,232
1485.6666666666667,233
1917.6666666666667,234
1422.0,235
1498.0,236
1497.3333333333333,237
1719.3333333333333,238
1212.3333333333333,239
1605.6666666666667,240
1493.3333333333333,241
1900.6666666666667,242
1230.6666666666667,243
1138.0,244
1805.6666666666667,245
1298.3333333333333,246
1389.6666666666667,247
1585.3333333333333,248
1379.0,249
1489.0,250
1710.0,251
1235.3333333333333,252
1438.0,253
1286.6666666666667,254
1464.6666666666667,255
1254.0,256
1693.0,257
997.6666666666666,258
1574.6666666666667,259
1019.3333333333334,260
1312.0,261
1744.6666666666667,262
1368.0,263
1798.6666666666667,264
1481.0,265
1832.6666666666667,266
1429.6666666666667,267
1528.3333333333333,268
1471.6666666666667,269
1598.3333333333333,270
1839.3333333333333,271
1515.0,272
1039.0,273
1866.6666666666667,274
1484.3333333333333,275
1438.3333333333333,276
1549.3333333333333,277
1148.0,278
1115.0,279
1504.6666666666667,280
1406.3333333333333,281
1445.3333333333333,282
1306.6666666666667,283
1535.6666666666667,284
2106.0,285
1220.6666666666667,286
1491.6666666666667,287
1187.6666666666667,288
1367.0,289
1515.3333333333333,290
1722.0,291
1756.6666666666667,292
1307.0,293
1206.0,294
1717.6666666666667,295
1510.3333333333333,296
1458.3333333333333,297
1528.6666666666667,298
1443.3333333333333,299
1624.0,300
1357.0,301
1416.0,302
1787.0,303
1638.0,304
1551.0,305
1177.0,306
1714.0,307
1758.3333333333333,308
1357.6666666666667,309
1715.0,310
1542.3333333333333,311
1741.3333333333333,312
1422.3333333333333,313
1715.0,314
1614.3333333333333,315
1775.6666666666667,316
1911.6666666666667,317
1243.6666666666667,318
1033.0,319
1844.6666666666667,320
1168.3333333333333,321
1407.6666666666667,322
